sweep,run_id,group,label,diag_error,status,n_obstacles,mean_consistency,runtime_s,stitch_h_line_count,stitch_v_line_count,stitch_h_angle_std_deg,stitch_v_angle_std_deg,stitch_h_spacing_cv,stitch_v_spacing_cv,stitch_content_frac,stitch_convexity_ratio,stitch_bbox_aspect_ratio,stitcher_frames_placed,stitcher_frames_failed,stitcher_placement_rate,stitcher_keyframes,stitcher_grid_refined_frac,stitcher_grid_skipped_frac,pg_rms_before,pg_rms_after,pg_rms_ratio,pg_marker_count,pg_edge_count,pg_frame_count,dewarp_h_line_count,dewarp_v_line_count,dewarp_skipped,green_hull_area_frac,green_hull_convexity,green_pixel_frac,blob_count,blob_mean_area_frac,blob_std_area_frac,blob_max_area_frac,blob_mean_consistency,blob_std_consistency,blob_min_consistency,blob_count_high_consistency,marker_amr_found,marker_amr_instance_count,marker_amr_x_norm,marker_amr_y_norm,marker_amr_inside_hull,marker_goal_found,marker_goal_instance_count,marker_goal_x_norm,marker_goal_y_norm,marker_goal_inside_hull,inter_marker_distance_norm,cfg_artifact_thresh,cfg_blur_thresh,cfg_feature_exclude_dilate_px,cfg_feature_exclude_hsv,cfg_feature_extractor,cfg_feature_matcher,cfg_grid_hsv_h_hi,cfg_grid_hsv_h_lo,cfg_grid_hsv_s_lo,cfg_grid_hsv_v_lo,cfg_grid_match_dist,cfg_grid_min_intersections,cfg_keyframe_interval,cfg_lookback,cfg_mad_factor,cfg_match_ratio,cfg_max_movement,cfg_min_inliers,cfg_min_keypoint_bins,cfg_min_movement,cfg_pg_huber_delta,cfg_pg_iterations,cfg_pg_loop_weight,cfg_pg_marker_weight,cfg_pg_odom_weight,cfg_processing_scale,cfg_static_pixel_thresh,cfg_target_fps,cfg_use_fiducials,cfg_use_grid_intersections,cfg_use_pose_graph
scan18,A034,A,pass,False,ok,7,0.9638912081718445,26.6,1086.0,1204.0,3.9257517457087427,77.77498081781111,2.441345160920311,3.0914666680034846,0.8584498888888888,0.9437245221339687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1086.0,1204.0,0.0,0.9378120240677807,0.310051061917965,0.2907696139416516,7.0,0.011852434770272308,0.012008667784242841,0.03973587069490137,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6994305523753446,0.6884071658633543,1.0,1.0,1.0,0.16601088462291408,0.19109747421249096,1.0,0.5180201770075342,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A035,A,pass,False,ok,7,0.9601283073425293,24.9,1141.0,1117.0,4.014491054188929,73.95213792303566,2.6178661583892944,3.186176538763361,0.8584498888888888,0.9437245221339687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1141.0,1117.0,0.0,0.9380199593281708,0.3101321485445529,0.29091014536411974,7.0,0.011762263420090976,0.012077177324883349,0.0397482865105009,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6998026420684557,0.6883002180225959,1.0,1.0,1.0,0.16582403488984132,0.19107296628503564,1.0,0.5183044761861665,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A036,A,fail,False,ok,8,0.9958258867263794,23.1,1273.0,1161.0,7.674550635912542,75.68048816704915,2.474687910938806,3.3280306570740494,0.8671415555555556,0.9478987362926378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1273.0,1161.0,0.0,0.9475728697276092,0.30276318944328434,0.28689018426865676,8.0,0.010960339065356562,0.011150461150448841,0.03846973572036919,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7033274522128187,0.6834194208026516,1.0,1.0,1.0,0.1693761402230867,0.2115372437305642,1.0,0.5082070904445593,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.5,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A037,A,fail,False,ok,8,0.9948473572731018,23.6,1128.0,1110.0,6.093412853631319,73.95212807173597,2.572033190398267,3.3004775844819996,0.8658577777777777,0.9475956404655572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1128.0,1110.0,0.0,0.9472092084280191,0.303383477134483,0.2873676232266937,8.0,0.010839536914585475,0.011182497594048723,0.03853085726991425,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7044525878732066,0.6833470777360643,1.0,1.0,1.0,0.16976508234063067,0.21183909730546438,1.0,0.5084302007637158,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.5,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A038,A,fail,False,ok,8,0.9949516654014587,23.8,1163.0,1134.0,7.578643218274304,73.23789914811739,2.456515167072356,3.199526447533396,0.8658577777777777,0.9475956404655572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1163.0,1134.0,0.0,0.9474351957387389,0.3033904693027132,0.28744280866908395,8.0,0.010848589489748678,0.011189508987329826,0.038544195741343594,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7048573493548285,0.6832634237152401,1.0,1.0,1.0,0.1696485406168122,0.2121451873954753,1.0,0.5085753046603282,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.5,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A039,A,pass,False,ok,7,0.9931784272193909,25.3,1125.0,1164.0,5.00974276553333,75.91673316593351,2.469833716674772,3.340148839845869,0.8657373333333334,0.9474980450554485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1125.0,1164.0,0.0,0.9442231457834941,0.3029000016171442,0.2860051923847653,7.0,0.012240672619892546,0.011324090087054584,0.03864462396952422,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6987092336837991,0.6836350143118398,1.0,1.0,1.0,0.17148664162194396,0.21183092896087374,1.0,0.5041394126268347,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.5,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A040,A,pass,False,ok,8,0.9947564005851746,27.0,1121.0,1095.0,7.962250719118405,75.5111112962064,2.4903539318566996,3.015180334470574,0.8657451111111111,0.9475034464122687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1121.0,1095.0,0.0,0.9485943543578526,0.3033940278996659,0.28779786201151186,8.0,0.01089839810058077,0.011259697481261438,0.038781758321305544,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7042419899335024,0.6833468082003111,1.0,1.0,1.0,0.16724430997547804,0.2121606490182842,1.0,0.5095687046271545,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.5,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A041,A,pass,False,ok,7,0.9937344193458557,25.9,1065.0,1108.0,5.222871494422015,73.07559098604015,2.529821640610616,3.2417148479715663,0.862466,0.9467756915499763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1065.0,1108.0,0.0,0.9460968942365299,0.303572416654525,0.2872089205727239,7.0,0.012327378840066497,0.011277052216863382,0.0386192835362263,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7045740354638067,0.6844472257438107,1.0,1.0,1.0,0.16961202406214135,0.21209343346354792,1.0,0.5087954643023466,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,4.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A042,A,pass,False,ok,7,0.9932101368904114,25.0,1249.0,1108.0,5.979130378118793,73.18125215374683,2.462660275245483,3.0436356923739027,0.862466,0.9467756915499763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1249.0,1108.0,0.0,0.9459678722004,0.3036298194235618,0.28722405421669844,7.0,0.012317859645642278,0.011282254891629272,0.03862067336067294,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7044545608879381,0.6845495040870131,1.0,1.0,1.0,0.1694010802742644,0.21213819090335528,1.0,0.5088731147760666,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,4.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A043,A,pass,False,ok,7,0.9925022721290588,24.4,1188.0,1147.0,6.272722829580621,77.44408513715508,2.5677170849700253,3.2994570060290935,0.862466,0.9467756915499763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1188.0,1147.0,0.0,0.943138794617967,0.3035882873002607,0.286325891344501,7.0,0.01225833462832751,0.011258086985770148,0.038504559337797076,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6999781359365002,0.6841486244694013,1.0,1.0,1.0,0.17376044509597718,0.2116257462514533,1.0,0.5037416250315886,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,4.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A044,A,pass,False,ok,7,0.9939153790473938,24.7,1136.0,1124.0,6.747229094098515,74.87266967852989,2.7118713866859303,2.9753173749699253,0.862374,0.9467550710333572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1136.0,1124.0,0.0,0.9469496557174277,0.303799475949525,0.28768280915753763,7.0,0.012371518886657598,0.011371513802446316,0.03890434964097147,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7039040919750482,0.684250020923954,1.0,1.0,1.0,0.16774594862682846,0.21174097363134523,1.0,0.5095158385989257,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,4.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A045,A,pass,False,ok,7,0.987506091594696,24.5,1093.0,1120.0,7.326033474531572,77.94398144692175,2.710103072978544,3.230437829797978,0.8623498888888889,0.946688413694169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1093.0,1120.0,0.0,0.9439594697135255,0.3057785677006618,0.2886425746164781,7.0,0.01165838927320516,0.0117847517359264,0.0389644934032822,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.703299774265278,0.6870439785076603,1.0,1.0,1.0,0.16782127746708392,0.2032234329213067,1.0,0.5137469240324024,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,4.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A046,A,pass,False,ok,8,0.9920387268066406,22.1,1112.0,1116.0,5.736864678129828,77.56907798875228,2.651597254486435,3.250805854341952,0.863004,0.9469747789121085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1112.0,1116.0,0.0,0.9462956434147654,0.2995193100926376,0.28343381825925906,8.0,0.01095274393196661,0.011448706884581165,0.03934354841833456,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7029737045361015,0.6863661472335002,1.0,1.0,1.0,0.17125936166223704,0.20587399900069478,1.0,0.5101598532896214,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,5.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A047,A,pass,False,ok,7,0.9908044338226318,22.4,1129.0,1105.0,4.401833787148325,80.1471951915084,2.512494873116001,3.1473701875723923,0.863004,0.9469747789121085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1129.0,1105.0,0.0,0.9461428169562224,0.30026545896530593,0.28409400718008754,7.0,0.012385043186476676,0.011548152308896232,0.03932869363490764,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7032358428376364,0.6858470181872819,1.0,1.0,1.0,0.17121725186044537,0.2063696455040743,1.0,0.5099152924681989,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,5.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A048,A,pass,False,ok,7,0.9915687441825867,22.8,1111.0,1098.0,5.430556121427319,77.92048376353672,2.712507687698472,3.183885057994976,0.863004,0.9469747789121085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1111.0,1098.0,0.0,0.946024160139001,0.30020913205607,0.2840050920194021,7.0,0.01239016609829815,0.011547810079006056,0.03933008777505776,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7029336744295783,0.6860703335669773,1.0,1.0,1.0,0.17153489261436458,0.20642714108003687,1.0,0.5096165551021479,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,5.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A049,A,pass,False,ok,7,0.9903085231781006,25.2,1148.0,1054.0,4.287891535706672,80.05558238214451,2.67025355594762,3.262923825830993,0.863004,0.9469747789121085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1148.0,1054.0,0.0,0.9488103443796935,0.2997211276904161,0.2843785063818138,7.0,0.012427254538462185,0.01158367943299567,0.0394502911040644,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7070457359599869,0.6862457066274954,1.0,1.0,1.0,0.16718218350744096,0.20631256914990576,1.0,0.5147013037170043,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,5.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A050,A,pass,False,ok,7,0.9915346503257751,24.6,1087.0,1046.0,4.196266941709803,80.40261956970195,2.5298346883110767,3.225295646206178,0.8640112222222223,0.9473338095523233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1087.0,1046.0,0.0,0.9469000936312253,0.2996114631547627,0.2837021225142332,7.0,0.012450382984451034,0.011674839997835902,0.03970777449137791,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7023265070387892,0.6860977768670077,1.0,1.0,1.0,0.16935840990325363,0.2064065879507762,1.0,0.5105447815072047,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,5.0,0.62,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A051,A,pass,False,ok,8,0.9212855100631714,25.3,1238.0,1333.0,4.3690443620513335,72.73127653104058,2.57286278124725,3.0708659255375705,0.8567308888888889,0.9462319750030699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1238.0,1333.0,0.0,0.9409046558406248,0.31527343457956913,0.29664224245878124,8.0,0.009870928481721584,0.011192155345213136,0.03726538722061329,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6995627739213831,0.6794704006521793,1.0,1.0,1.0,0.1684751024037899,0.19268392033331186,1.0,0.512463766962489,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,2.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A052,A,pass,False,ok,8,0.9212855100631714,25.1,1238.0,1333.0,4.3690443620513335,72.73127653104058,2.57286278124725,3.0708659255375705,0.8567308888888889,0.9462319750030699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1238.0,1333.0,0.0,0.9409046558406248,0.31527343457956913,0.29664224245878124,8.0,0.009870928481721584,0.011192155345213136,0.03726538722061329,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6995627739213831,0.6794704006521793,1.0,1.0,1.0,0.1684751024037899,0.19268392033331186,1.0,0.512463766962489,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,2.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A053,A,pass,False,ok,9,0.9489393830299377,25.4,1173.0,1354.0,6.58519506220823,74.34465742220193,2.3670087039443866,2.9252892866743863,0.8563406666666666,0.9463281107690533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1173.0,1354.0,0.0,0.9381706135965157,0.30880124086826144,0.28970824962474223,9.0,0.008912082617570554,0.010841473138748267,0.037109881873396214,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6948365362152298,0.6795981346287835,1.0,1.0,1.0,0.17265634890968728,0.19299658383281562,1.0,0.5072231116197247,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,2.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A054,A,pass,False,ok,9,0.9523301124572754,25.9,1166.0,1252.0,4.608489358743171,70.74855586224764,2.4455485021662233,2.8896809122873606,0.8562583333333333,0.9461298983038032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1166.0,1252.0,0.0,0.9458549323455386,0.3095015397343812,0.2927435579263032,9.0,0.009024777065151764,0.011008218977933101,0.03768629912856893,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7065151074261935,0.6797185412561478,1.0,1.0,1.0,0.16446189886149454,0.19322866065792915,1.0,0.5186837188246185,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,2.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A055,A,pass,False,ok,9,0.8999244570732117,24.4,1113.0,1316.0,4.585509437356747,76.24945721694881,2.4603998040834223,2.992360543425775,0.8562654444444444,0.9461377557862597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1113.0,1316.0,0.0,0.9401499290916976,0.30861959052659427,0.2901486861498863,9.0,0.009138897697268798,0.010749709297204472,0.037257027623010724,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7003367764089715,0.67914325088862,1.0,1.0,1.0,0.16751317207530966,0.1855726989676501,1.0,0.5161151800114385,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,2.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A056,A,pass,False,ok,8,0.9838905930519104,22.0,1166.0,1203.0,6.881064872052371,80.68320626487295,2.4844061504665285,3.517481585052991,0.858491,0.9444601146454528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1166.0,1203.0,0.0,0.9469989979199327,0.30200107596016107,0.28599471630501405,8.0,0.010689575330608887,0.011179929488696706,0.03850910222734486,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7032864920315176,0.684941266311794,1.0,1.0,1.0,0.17025990981291209,0.2115751628555595,1.0,0.5074289553505951,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A057,A,pass,False,ok,8,0.9850010275840759,22.5,1154.0,1216.0,4.4867916312423555,78.20771670058619,2.60259221855354,3.433190757651652,0.858491,0.9444601146454528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1154.0,1216.0,0.0,0.9470368795833857,0.3019059493521648,0.28591606820213383,8.0,0.010695050711323399,0.011177711761792346,0.03850743209388602,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7036904369917598,0.6846023073881261,1.0,1.0,1.0,0.17011598860676588,0.21212020419970182,1.0,0.5073838832712564,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A058,A,pass,False,ok,8,0.9853533506393433,22.5,1232.0,1171.0,4.803122390936884,80.09489416081313,2.568957504760512,3.2024174701085806,0.858491,0.9444601146454528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1232.0,1171.0,0.0,0.9466905623449706,0.30201580039802656,0.28591550791587417,8.0,0.01068404223845449,0.011170545098008694,0.03848129689052161,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.703179414962792,0.6841120383510427,1.0,1.0,1.0,0.17037004239170042,0.21202463183960193,1.0,0.5067950631833665,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A059,A,pass,False,ok,8,0.9837657809257507,23.2,1168.0,1163.0,6.302803685333324,77.02769032704697,2.471997122771028,3.499970436706891,0.858491,0.9444601146454528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1168.0,1163.0,0.0,0.9499823816126016,0.3020649073605607,0.2869563400959753,8.0,0.010710755937837099,0.0112227891943258,0.03864152246042669,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7091241809574435,0.6844570979215188,1.0,1.0,1.0,0.1669136009350553,0.21179488355651313,1.0,0.5124949086183296,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A060,A,pass,False,ok,8,0.9787241220474243,25.9,1084.0,1193.0,4.4674438657422835,78.44447578000397,2.429887483098807,3.367964659374161,0.858491,0.9444601146454528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1084.0,1193.0,0.0,0.9428011536347967,0.3018406517381495,0.2845757146726063,8.0,0.010633072472561567,0.01111990692593384,0.03830539229554286,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6978129171609042,0.6845099747521456,1.0,1.0,1.0,0.17422582285475932,0.21216267661301355,1.0,0.5016120024482221,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A061,A,pass,False,ok,6,0.998164176940918,25.0,1147.0,1110.0,7.058522489355931,75.15478067024587,2.356805862447645,3.023426553082389,0.8623963333333333,0.9463705815716851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1147.0,1110.0,0.0,0.9438617060299567,0.3085195323204832,0.2911997721195756,6.0,0.013350314244505798,0.012586068493339904,0.04009293792097798,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6971557185844562,0.6849970514477564,1.0,1.0,1.0,0.16946501907209074,0.1821511239265222,1.0,0.517399904481875,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A062,A,pass,False,ok,7,0.9972203373908997,25.9,1164.0,1138.0,7.125951813696488,72.60879659596056,2.5364891281335162,3.043034524360306,0.8623963333333333,0.9463705815716851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1164.0,1138.0,0.0,0.9444751538082853,0.3121014187535756,0.29477203548106734,7.0,0.011731401736448417,0.012267179504722604,0.04004444862775713,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7024483427211099,0.6809041153075472,1.0,1.0,1.0,0.1661631980557825,0.19226898984268642,1.0,0.5166842674352042,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A063,A,pass,False,ok,6,0.9980724453926086,25.6,1136.0,1027.0,6.454764792222585,74.87651195008499,2.4722996847614827,3.0326734920671043,0.8623963333333333,0.9463705815716851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1136.0,1027.0,0.0,0.9474080399443505,0.31046526713980815,0.2941372902117248,6.0,0.01335495764645142,0.012634750687190291,0.04021294448063776,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7027660597197757,0.6851771252722818,1.0,1.0,1.0,0.16618222306782415,0.18196436664714635,1.0,0.5227993035917645,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A064,A,pass,False,ok,7,0.9970352053642273,24.8,1103.0,1098.0,6.046311246780217,77.82428925221383,2.5572321823609356,3.1405299229362607,0.8623963333333333,0.9463705815716851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1103.0,1098.0,0.0,0.9452724603713925,0.31382555796845046,0.29665065730826223,7.0,0.011738004557478253,0.012293493276512262,0.04010391018967504,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7027077879705448,0.6817176160640691,1.0,1.0,1.0,0.16585609747106098,0.19126809656485147,1.0,0.517769934228832,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,A065,A,pass,False,ok,6,0.9982214570045471,24.0,1101.0,1065.0,7.531282300473927,72.75212147968712,2.4336523865910276,3.0673945373368237,0.8623963333333333,0.9463705815716851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1101.0,1065.0,0.0,0.9475563711439189,0.3143901200725034,0.2979023612994023,6.0,0.013374132232808792,0.012636571691391922,0.04023894783674508,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7030197591271716,0.6851210677155559,1.0,1.0,1.0,0.16611109628489418,0.18243855704862427,1.0,0.5227848728791736,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.5,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
